Timestamp, Angle, Speed, Distance, Yaw, Pitch, Roll, AccX, AccY, AccZ, Flag
[2025-06-06 12:57:35],-8.38,0,0,-0.3,2.44,-0.06,-0.17,0.09,-0.06,0
[2025-06-06 12:57:35],-8.4,0,0,-0.28,2.44,0,-0.17,-0.03,-0.01,0
[2025-06-06 12:57:35],-8.4,0,0,-0.28,2.44,0,-0.16,-0.01,-0.08,0
[2025-06-06 12:57:35],-8.39,0,0,-0.32,2.44,-0.13,-0.12,0.1,-0.08,0
[2025-06-06 12:57:35],-8.34,0,0,-0.34,2.44,-0.19,0.22,0.33,-0.24,0
[2025-06-06 12:57:35],-8.35,0,0,-0.33,2.44,-0.13,-0.01,0.1,-0.12,0
[2025-06-06 12:57:35],-8.37,0,0,-0.31,2.44,-0.06,-0.14,-0.01,-0.03,0
[2025-06-06 12:57:35],-8.36,0,0,-0.32,2.44,-0.13,-0.15,0.07,-0.04,0
[2025-06-06 12:57:35],-8.35,0,0,-0.33,2.44,-0.19,0.06,0.2,-0.21,0
[2025-06-06 12:57:35],-8.36,0,0,-0.32,2.44,-0.13,-0.06,0.08,-0.09,0
[2025-06-06 12:57:35],-8.37,0,0,-0.32,2.44,-0.13,-0.09,0.06,-0.1,0
[2025-06-06 12:57:35],-8.36,0,0,-0.32,2.44,-0.13,0.01,0.12,-0.16,0
[2025-06-06 12:57:35],-8.37,0,0,-0.32,2.37,-0.13,0,0.12,-0.12,0
[2025-06-06 12:57:35],-8.36,0,0,-0.32,2.37,-0.13,-0.08,0.1,-0.09,0
[2025-06-06 12:57:35],-8.36,0,0,-0.32,2.37,-0.13,-0.05,0.11,-0.11,0
[2025-06-06 12:57:35],-8.37,0,0,-0.32,2.37,-0.13,0.01,0.12,-0.11,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.37,-0.13,0,0.08,-0.14,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.37,-0.13,-0.04,0.07,-0.11,0
[2025-06-06 12:57:36],-8.37,0,0,-0.32,2.37,-0.13,-0.04,0.08,-0.12,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.37,-0.13,0,0.14,-0.13,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.37,-0.13,-0.04,0.1,-0.12,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.37,-0.13,-0.04,0.06,-0.13,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.37,-0.13,-0.02,0.11,-0.09,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.37,-0.13,-0.06,0.12,-0.14,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.37,-0.13,-0.05,0.1,-0.11,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.37,-0.13,-0.02,0.06,-0.11,0
[2025-06-06 12:57:36],-8.37,0,0,-0.32,2.31,-0.13,-0.03,0.09,-0.11,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.31,-0.13,-0.04,0.07,-0.13,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.31,-0.13,-0.04,0.09,-0.14,0
[2025-06-06 12:57:36],-8.36,0,0,-0.31,2.31,-0.13,-0.02,0.11,-0.15,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.31,-0.13,0,0.1,-0.12,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.31,-0.19,-0.04,0.07,-0.11,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.31,-0.19,-0.04,0.07,-0.11,0
[2025-06-06 12:57:36],-8.36,0,0,-0.31,2.31,-0.19,-0.01,0.12,-0.16,0
[2025-06-06 12:57:36],-8.37,0,0,-0.32,2.31,-0.19,-0.04,0.12,-0.11,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.31,-0.19,-0.03,0.08,-0.15,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.31,-0.19,-0.05,0.06,-0.13,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.31,-0.19,-0.01,0.11,-0.13,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.31,-0.19,-0.04,0.12,-0.12,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.31,-0.19,-0.04,0.07,-0.11,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.31,-0.19,-0.04,0.07,-0.12,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.31,-0.19,-0.05,0.11,-0.12,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.31,-0.19,-0.01,0.1,-0.11,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.31,-0.19,-0.04,0.07,-0.1,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.31,-0.19,-0.04,0.09,-0.14,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.31,-0.19,-0.04,0.1,-0.11,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.31,-0.19,-0.04,0.08,-0.12,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.31,-0.19,0,0.1,-0.13,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.31,-0.19,-0.02,0.09,-0.14,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.31,-0.19,-0.03,0.09,-0.12,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.31,-0.19,-0.04,0.05,-0.09,0
[2025-06-06 12:57:36],-8.36,0,0,-0.32,2.31,-0.19,-0.01,0.09,-0.13,0
[2025-06-06 12:57:36],-8.37,0,0,-0.31,2.31,-0.19,-0.01,0.13,-0.13,0
[2025-06-06 12:57:36],-8.37,0,0,-0.31,2.31,-0.19,-0.05,0.08,-0.12,0
[2025-06-06 12:57:36],-8.37,0,0,-0.31,2.31,-0.19,-0.04,0.08,-0.11,0
[2025-06-06 12:57:36],-8.37,0,0,-0.31,2.31,-0.19,-0.03,0.12,-0.13,0
[2025-06-06 12:57:36],-8.37,0,0,-0.31,2.31,-0.19,-0.02,0.1,-0.14,0
[2025-06-06 12:57:36],-8.37,0,0,-0.31,2.31,-0.19,-0.04,0.06,-0.13,0
[2025-06-06 12:57:36],-8.37,0,0,-0.31,2.31,-0.19,-0.04,0.06,-0.11,0
[2025-06-06 12:57:36],-8.37,0,0,-0.31,2.31,-0.19,-0.04,0.09,-0.12,0
[2025-06-06 12:57:36],-8.37,0,0,-0.31,2.31,-0.19,-0.01,0.12,-0.11,0
[2025-06-06 12:57:36],-8.37,0,0,-0.31,2.31,-0.19,-0.03,0.1,-0.12,0
[2025-06-06 12:57:36],-8.37,0,0,-0.31,2.31,-0.19,-0.04,0.08,-0.08,0
[2025-06-06 12:57:36],-8.37,0,0,-0.31,2.31,-0.19,-0.06,0.07,-0.1,0
[2025-06-06 12:57:36],-8.37,0,0,-0.31,2.31,-0.19,-0.01,0.11,-0.13,0
[2025-06-06 12:57:36],-8.37,0,0,-0.31,2.31,-0.19,0.02,0.1,-0.14,0
[2025-06-06 12:57:37],-8.36,0,0,-0.32,2.31,-0.19,-0.01,0.07,-0.13,0
[2025-06-06 12:57:37],-8.37,0,0,-0.31,2.31,-0.13,-0.05,0.09,-0.1,0
[2025-06-06 12:57:37],-8.37,0,0,-0.31,2.31,-0.13,-0.03,0.11,-0.14,0
[2025-06-06 12:57:37],-8.36,0,0,-0.32,2.31,-0.19,0,0.08,-0.14,0
[2025-06-06 12:57:37],-8.36,0,0,-0.32,2.31,-0.19,-0.01,0.09,-0.13,0
[2025-06-06 12:57:37],-8.36,0,0,-0.32,2.31,-0.19,-0.04,0.08,-0.13,0
[2025-06-06 12:57:37],-8.36,0,0,-0.32,2.31,-0.19,-0.04,0.07,-0.15,0
[2025-06-06 12:57:37],-8.36,0,0,-0.32,2.31,-0.19,-0.04,0.1,-0.15,0
[2025-06-06 12:57:37],-8.36,0,0,-0.32,2.31,-0.19,-0.03,0.1,-0.12,0
[2025-06-06 12:57:37],-8.36,0,0,-0.32,2.31,-0.19,0.04,0.12,-0.15,0
[2025-06-06 12:57:37],-8.36,0,0,-0.32,2.31,-0.13,-0.01,0.1,-0.11,0
[2025-06-06 12:57:37],-8.36,0,0,-0.32,2.31,-0.13,-0.05,0.07,-0.12,0
[2025-06-06 12:57:37],-8.36,0,0,-0.32,2.31,-0.13,-0.04,0.03,-0.15,0
[2025-06-06 12:57:37],-8.37,0,0,-0.31,2.31,-0.19,-0.02,0.18,-0.12,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,0.01,0.09,-0.13,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,-0.03,0.09,-0.09,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,-0.04,0.06,-0.13,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,-0.02,0.04,-0.14,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,-0.03,0.17,-0.11,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,-0.02,0.09,-0.14,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,-0.03,0.09,-0.12,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,-0.04,0.09,-0.14,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,-0.04,0.09,-0.13,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,0,0.08,-0.13,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,0,0.1,-0.11,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,-0.05,0.09,-0.1,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,-0.02,0.09,-0.13,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,-0.04,0.09,-0.14,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,-0.05,0.09,-0.1,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,-0.04,0.09,-0.13,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,0,0.08,-0.13,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,0.01,0.11,-0.13,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,-0.04,0.07,-0.11,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,-0.01,0.07,-0.12,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,-0.04,0.09,-0.12,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,0.01,0.09,-0.1,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,-0.04,0.08,-0.13,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,-0.01,0.09,-0.12,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,-0.03,0.11,-0.12,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,-0.03,0.1,-0.11,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,-0.04,0.08,-0.13,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,-0.06,0.08,-0.11,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,-0.04,0.09,-0.13,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,0,0.08,-0.13,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,-0.03,0.08,-0.13,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,-0.03,0.1,-0.13,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,0.01,0.12,-0.12,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,-0.03,0.1,-0.11,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,-0.04,0.05,-0.11,0
[2025-06-06 12:57:37],-8.35,0,0,-0.33,2.31,-0.19,-0.04,0.09,-0.14,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,0,0.1,-0.15,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,0,0.13,-0.16,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.04,0.07,-0.13,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.02,0.06,-0.13,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,0.01,0.03,-0.13,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.08,0.19,-0.12,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,0,0.1,-0.13,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.03,0.08,-0.1,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.04,0.08,-0.11,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.03,0.05,-0.12,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,0,0.06,-0.13,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.01,0.12,-0.12,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.04,0.11,-0.11,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.02,0.1,-0.12,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.01,0.09,-0.15,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,0,0.09,-0.12,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.01,0.09,-0.12,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.05,0.09,-0.11,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.04,0.09,-0.12,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.02,0.1,-0.12,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.02,0.11,-0.11,0
[2025-06-06 12:57:38],-8.35,0,0,-0.33,2.31,-0.19,-0.07,0.05,-0.11,0
[2025-06-06 12:57:38],-8.35,0,0,-0.33,2.31,-0.19,0,0.08,-0.12,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,0.01,0.12,-0.15,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.01,0.1,-0.12,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.02,0.09,-0.08,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.06,0.05,-0.11,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,0.04,0.1,-0.14,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,0.03,0.13,-0.13,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.02,0.1,-0.13,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.04,0.08,-0.11,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.04,0.07,-0.13,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.03,0.11,-0.12,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,0,0.09,-0.12,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.02,0.08,-0.12,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.02,0.08,-0.15,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.04,0.07,-0.1,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.05,0.08,-0.13,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,0,0.11,-0.13,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,0.02,0.1,-0.13,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,0.02,0.07,-0.12,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.01,0.09,-0.13,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.02,0.07,-0.12,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,0.01,0.12,-0.11,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.04,0.08,-0.12,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.04,0.08,-0.14,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.02,0.1,-0.12,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,0.01,0.11,-0.14,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,-0.02,0.11,-0.14,0
[2025-06-06 12:57:38],-8.36,0,0,-0.32,2.31,-0.19,0,0.09,-0.13,0
[2025-06-06 12:57:39],-8.36,0,0,-0.32,2.31,-0.19,-0.04,0.09,-0.12,0
[2025-06-06 12:57:39],-8.36,0,0,-0.32,2.31,-0.19,0,0.09,-0.12,0
[2025-06-06 12:57:39],-8.36,0,0,-0.32,2.31,-0.19,-0.02,0.08,-0.13,0
[2025-06-06 12:57:39],-8.36,0,0,-0.32,2.31,-0.19,-0.01,0.09,-0.15,0
[2025-06-06 12:57:39],-8.36,0,0,-0.32,2.31,-0.19,-0.01,0.11,-0.11,0
[2025-06-06 12:57:39],-8.36,0,0,-0.32,2.31,-0.19,-0.05,0.06,-0.11,0
[2025-06-06 12:57:39],-8.36,0,0,-0.32,2.31,-0.19,-0.04,0.07,-0.1,0
[2025-06-06 12:57:39],-8.35,0,0,-0.33,2.31,-0.19,0.02,0.09,-0.14,0
[2025-06-06 12:57:39],-8.36,0,0,-0.33,2.31,-0.19,0.01,0.09,-0.15,0
[2025-06-06 12:57:39],-8.35,0,0,-0.33,2.31,-0.19,0.02,0.1,-0.12,0
[2025-06-06 12:57:39],-8.36,0,0,-0.32,2.31,-0.19,-0.02,0.08,-0.13,0
[2025-06-06 12:57:39],-8.36,0,0,-0.32,2.31,-0.19,-0.04,0.06,-0.09,0
[2025-06-06 12:57:39],-8.36,0,0,-0.32,2.31,-0.19,-0.03,0.06,-0.09,0
[2025-06-06 12:57:39],-8.35,0,0,-0.33,2.31,-0.19,0.02,0.12,-0.16,0
[2025-06-06 12:57:39],-8.35,0,0,-0.33,2.31,-0.19,-0.01,0.13,-0.14,0
[2025-06-06 12:57:39],-8.36,0,0,-0.33,2.31,-0.19,-0.03,0.09,-0.13,0
[2025-06-06 12:57:39],-8.35,0,0,-0.33,2.31,-0.13,-0.08,0.08,-0.08,0
[2025-06-06 12:57:39],-8.35,0,0,-0.33,2.31,-0.19,-0.04,0.09,-0.12,0
[2025-06-06 12:57:39],-8.35,0,0,-0.33,2.31,-0.19,-0.02,0.06,-0.13,0
[2025-06-06 12:57:39],-8.35,0,0,-0.33,2.31,-0.19,-0.01,0.07,-0.08,0
[2025-06-06 12:57:39],-8.33,0,0,-0.35,2.31,-0.25,-0.02,0.05,-0.1,0
[2025-06-06 12:57:39],-8.31,0,0,-0.37,2.31,-0.31,-0.02,0.1,-0.12,0
[2025-06-06 12:57:39],-8.29,0,0,-0.39,2.31,-0.37,0.05,0.09,-0.05,0
[2025-06-06 12:57:39],-8.27,0,0,-0.41,2.31,-0.37,0.01,0.06,-0.11,0
[2025-06-06 12:57:39],-8.25,0,0,-0.43,2.31,-0.44,0.22,0.01,0.09,0
[2025-06-06 12:57:39],-8.22,0,0,-0.46,2.31,-0.56,-0.02,0.12,0.07,0
[2025-06-06 12:57:39],-8.23,0,0,-0.45,2.25,-0.81,-0.03,0.5,-0.03,0
[2025-06-06 12:57:39],-8.22,0,0,-0.47,2.25,-1.25,-0.02,0.5,0.57,0
[2025-06-06 12:57:39],-8.16,0,0,-0.52,2.19,-1.44,0.76,1.13,0.89,0
[2025-06-06 12:57:39],-8.01,0,0,-0.67,1.94,-2.06,0.05,0.13,0.88,0
[2025-06-06 12:57:39],-7.85,0,0,-0.83,1.44,-2.87,-0.33,-0.1,1.14,0
[2025-06-06 12:57:39],-7.77,0,0,-0.91,0.69,-3.81,0.05,0.08,1.12,0
[2025-06-06 12:57:39],-7.71,0,0,-0.97,-0.37,-4.62,0.41,-0.22,1.1,0
[2025-06-06 12:57:39],-7.62,0,0,-1.06,-1.44,-5.37,0.25,0.49,1.04,0
[2025-06-06 12:57:39],-7.45,0,0,-1.35,-2.62,-6.06,0.16,-0.05,0.97,0
[2025-06-06 12:57:39],-7.21,0,0,-1.54,-3.81,-6.37,0.06,0.29,0.84,0
[2025-06-06 12:57:39],-7.1,0,0,-1.58,-4.37,-6.44,0.04,0.36,0.86,0
[2025-06-06 12:57:39],-7.3,0,0,-1.38,-5.31,-6.44,-0.3,0.37,0.47,0
[2025-06-06 12:57:39],-7.4,0,0,-1.28,-6.69,-6.37,-0.22,0.21,0.44,0
[2025-06-06 12:57:39],-7.71,0,0,-0.97,-7.56,-6.44,-0.17,0.31,0.59,0
[2025-06-06 12:57:39],-7.91,0,0,-0.77,-8.38,-6.62,-0.33,0.39,0.52,0
[2025-06-06 12:57:39],-8.1,0,0,-0.58,-8.81,-6.81,-0.65,0.35,0.28,0
[2025-06-06 12:57:39],-8.34,0,0,-0.35,-10.19,-7.62,-0.77,0.17,-0.01,0
[2025-06-06 12:57:39],-8.65,0,0,-0.03,-11,-8.31,0.03,-0.21,0.15,0
[2025-06-06 12:57:39],-9.01,0,0,0.33,-11.44,-8.69,0.03,-0.04,0.19,0
[2025-06-06 12:57:39],-9.38,0,0,0.7,-12.25,-9.63,-0.28,0.11,0.15,0
[2025-06-06 12:57:39],-9.82,0,0,1.14,-13.13,-10.69,-0.34,0.06,0.02,0
[2025-06-06 12:57:39],-10.36,0,0,1.68,-14.06,-11.81,-0.69,0.2,-0.69,0
[2025-06-06 12:57:39],-11,0,0,2.32,-14.87,-12.88,-0.54,0.11,-0.9,0
[2025-06-06 12:57:39],-11.75,0,0,3.07,-15.31,-13.94,-0.39,0.07,-0.87,0
[2025-06-06 12:57:39],-12.58,0,0,3.9,-15.38,-14.81,-0.14,0.48,-0.94,0
[2025-06-06 12:57:39],-13.47,0,0,4.79,-15.19,-15.63,-0.36,0.58,-1.02,0
[2025-06-06 12:57:40],-14.42,0,0,5.74,-14.69,-16.44,-0.72,0.15,-1.41,0
[2025-06-06 12:57:40],-15.46,0,0,6.78,-13.94,-17.12,-0.46,0.18,-1.57,0
[2025-06-06 12:57:40],-16.57,0,0,7.88,-12.88,-17.62,-0.34,0.27,-1.67,0
[2025-06-06 12:57:40],-17.68,0,0,9,-11.44,-17.94,-0.28,0.11,-1.91,0
[2025-06-06 12:57:40],-18.73,0,0,10.05,-8.75,-18,0.15,-0.24,-1.66,0
[2025-06-06 12:57:40],-19.75,0,0,11.07,-7.75,-17.94,0.2,-0.2,-1.81,0
[2025-06-06 12:57:40],-20.77,0,0,12.08,-5.5,-17.69,0.18,-0.2,-2.08,0
[2025-06-06 12:57:40],-21.75,0,0,13.07,-3.12,-17.25,0.12,-0.18,-2.07,0
[2025-06-06 12:57:40],-22.71,0,0,14.03,-0.81,-16.81,-0.16,0.15,-1.49,0
[2025-06-06 12:57:40],-23.71,0,0,15.03,1.62,-16.37,0.03,-0.04,-1.36,0
[2025-06-06 12:57:40],-24.82,0,0,16.13,4.06,-16,0.93,-0.97,-1.02,0
[2025-06-06 12:57:40],-25.97,0,0,17.29,6.62,-15.44,0.31,-0.44,-0.78,0
[2025-06-06 12:57:40],-27.4,0,0,18.72,9.19,-14.69,-0.14,0.1,-0.62,0
[2025-06-06 12:57:40],-28.39,0,0,19.71,11.38,-13.94,-1.38,-0.01,-0.67,0
[2025-06-06 12:57:40],-29.5,0,0,20.82,13.06,-13.06,-1.4,-0.63,-0.92,0
[2025-06-06 12:57:40],-31.4,0,0,22.72,14.5,-11.75,-0.49,-1.46,-0.81,0
[2025-06-06 12:57:40],-33.27,0,0,24.59,16.5,-8.69,-0.11,-0.44,0,0
[2025-06-06 12:57:40],-35.67,0,0,26.99,17.06,-7.56,-0.17,-0.17,0.17,0
[2025-06-06 12:57:40],-37.52,0,0,28.84,18,-5.19,-0.95,0.34,0.67,0
[2025-06-06 12:57:40],-39.31,0,0,30.63,18.5,-2.69,-0.76,0.11,0.8,0
[2025-06-06 12:57:40],-41.17,0,0,32.49,18.62,0,-0.49,0.12,0.72,0
[2025-06-06 12:57:40],-42.7,0,0,34.02,18.37,2.87,-0.74,-0.17,1.15,0
[2025-06-06 12:57:40],-44.25,0,0,36.22,17.37,7.25,-0.71,-0.11,1.44,0
[2025-06-06 12:57:40],-45.58,0,0,37.56,16.19,10.38,-0.42,0.54,2.15,0
[2025-06-06 12:57:40],-47.35,0,0,38.67,14.69,13.69,-0.16,1.11,2.43,0
[2025-06-06 12:57:40],-47.69,0,0,39.22,12.88,16.87,0.57,1.04,1.99,0
[2025-06-06 12:57:40],-48.12,0,0,39.44,10.88,19.94,1.18,0.91,1.83,0
[2025-06-06 12:57:40],-48.18,0,0,39.51,8.94,22.69,1.63,1.34,1.72,0
[2025-06-06 12:57:40],-48.16,0,0,39.38,7.25,25,0.78,1.24,1.44,0
[2025-06-06 12:57:40],-47.72,0,0,39.04,5.75,27.06,1.13,1.07,1.02,0
[2025-06-06 12:57:40],-47.02,0,0,38.34,4.31,28.87,1.24,1.64,0.64,0
[2025-06-06 12:57:40],-46.08,0,0,37.4,3,30.12,1.15,1.61,0.46,0
[2025-06-06 12:57:40],-45.53,0,0,36.26,1.69,30.75,0.91,0.54,-0.02,0
[2025-06-06 12:57:40],-44.32,0,0,34.98,0.56,31.12,0.76,-0.25,-0.23,0
[2025-06-06 12:57:40],-42.26,0,0,33.58,-0.44,31.75,0.32,-0.2,-1.07,0
[2025-06-06 12:57:40],-41.52,0,0,32.08,-1.37,32.81,0.78,0.09,-1.66,0
[2025-06-06 12:57:40],-39.23,0,0,30.55,-2.19,34.19,0.78,0.67,-1.85,0
[2025-06-06 12:57:40],-38.45,0,0,28.97,-3,35.63,0.72,0.83,-2.18,0
[2025-06-06 12:57:40],-36.79,0,0,27.22,-3.69,37.06,1.08,0.37,-2.76,0
[2025-06-06 12:57:40],-34.09,0,0,25.41,-4.25,38.56,1.2,0.34,-2.66,0
[2025-06-06 12:57:40],-32.28,0,0,23.6,-4.5,40.06,1.05,0.58,-2.56,0
[2025-06-06 12:57:40],-30.43,0,0,21.75,-4.5,41.44,1.19,0.49,-2.82,0
[2025-06-06 12:57:40],-29.5,0,0,19.89,-4.12,42.75,0.7,-0.04,-2.48,0
[2025-06-06 12:57:40],-27.66,0,0,18.11,-3.44,43.81,0.37,0.12,-2.09,0
[2025-06-06 12:57:40],-25.95,0,0,16.48,-2.62,44.69,0.35,0.63,-1.64,0
[2025-06-06 12:57:40],-24.42,0,0,15.02,-1.87,45.38,0.68,0.61,-1.4,0
[2025-06-06 12:57:40],-23.02,0,0,14.34,-1.19,45.94,0.81,0.01,-1.26,0
[2025-06-06 12:57:40],-21.74,0,0,13.06,-0.44,46.5,0.52,-0.25,-1.2,0
[2025-06-06 12:57:40],-20.62,0,0,11.43,0.44,46.88,0.36,-0.09,-0.91,0
